label	ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
No-phen.lex-smallest.exon!stringent.both	90978	93160	359.0592231088835	33667.230042097624	0.010552291357417445	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	4715
GI1.lex-smallest.exon!stringent.both	58952	59584	289.4930960781653	52221.451240818955	0.005512911950659024	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	870
phen.lex-smallest.intron!stringent.both	88232	89708	6029.132933629522	29056.191617648725	0.17184040395743921	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	4065
ISCA-gain.all.exon!stringent.both	640	3382	442.3890625	4829008.241809673	9.14594650277469e-05	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	6
CGD-rec.lex-smallest.cds!stringent.both	1382	1392	58345.84298118669	2180074.8062183657	0.02604727310650416	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	222
HI3.all.trans!stringent.both	9020	32430	52653.68070953437	290515.5982707017	0.15341915089697983	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1770
CGD-rec.lex-smallest.trans!stringent.both	1379	1394	66431.66932559825	2176860.9710144927	0.029592641547497262	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	250
HPO-dom.all.cds!stringent.both	978	4020	72042.09611451943	3090112.606741573	0.022759855315312164	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	181
Non-cod.all.trans!stringent.both	3307	4531	14061.695796794678	921757.9758162032	0.015021600060697797	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	463
Paralogs.all.exon!stringent.both	3134	13342	334.6981493299298	987122.3183413078	0.0003388415071718719	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1231
HPO-rec.all.trans!stringent.both	1283	4702	70469.41777084957	2340549.1814641743	0.02920597044431321	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	245
Cancer-gain.lex-smallest.intron!stringent.both	133	133	3659.1503759398497	23098438.39552239	0.00015720856382305768	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3
GI2.lex-smallest.cds!stringent.both	4031	4071	49082.96502108658	718706.3442460317	0.06391280668749473	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	522
Decipher-loss.lex-smallest.intron!stringent.both	519	521	7100.42774566474	5946139.019230769	0.0011904089184858516	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	28
Prot-cod.all.trans!stringent.both	16904	69134	66710.7088854709	116415.23744454303	0.36427497859715624	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3540
GI3.lex-smallest.trans!stringent.both	8541	8942	45658.271748038875	316753.7008897214	0.12597155552718164	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1504
Decipher-loss.lex-smallest.cds!stringent.both	38	39	92122.05263157895	79286583.94871795	0.0011308148537797322	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	9
GI3.all.cds!stringent.both	8949	27811	40745.77248854621	305144.52446927375	0.1177880862477928	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1436
HPO-rec.lex-smallest.exon!stringent.both	16353	16463	281.9089463706965	189009.86639354288	0.001489191665168244	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	397
All-genes.all.exon!stringent.both	217527	839886	347.8419506544015	13883.32718546578	0.02444215140333879	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	9820
Prot-cod.lex-smallest.trans!stringent.both	16754	18284	61194.596156141815	123570.46541330946	0.331188986302556	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3303
HI3.lex-smallest.intron!stringent.both	76940	77907	5150.834741356902	35083.66393730261	0.12801890257162235	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	4463
embryonic-lethal.all.trans!stringent.both	395	1652	72807.51139240507	7744743.547979798	0.009290040004982276	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	70
GI2.all.trans!stringent.both	4161	17094	65848.02931987503	677963.4219125421	0.08850846310339006	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	675
All-genes.all.cds!stringent.both	17844	62670	53574.02011880744	119904.88075091063	0.30880957146706733	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3212
HI2.all.exon!stringent.both	49496	188404	343.51410214966864	62199.22092248015	0.005492359744620574	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1388
CGD-dom.all.cds!stringent.both	845	3530	81311.29349112426	3577977.9775413712	0.02219483294146283	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	171
HPO-dom.all.intron!stringent.both	12190	59667	6668.1651353568495	247263.75842834878	0.026257559229172035	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	633
ISCA-loss.all.trans!stringent.both	312	1516	130971.60576923077	9759790.003194889	0.013200064335385602	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	62
Cancer-gain.all.trans!stringent.both	16	94	91689.125	182012375.6470588	0.00047389498476593854	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3
No-phen.all.trans!stringent.both	9840	36109	54336.99776422764	260237.91830098568	0.1727169814036166	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	2078
Cancer-loss.all.trans!stringent.both	530	2523	91691.89245283019	5738381.74952919	0.0156982451761999	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	108
Prot-cod.lex-smallest.cds!stringent.both	17395	18189	48956.85972980742	128999.3583007588	0.2750947407177709	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	2959
Cancer-loss.lex-smallest.exon!stringent.both	6888	6904	337.02148664343787	449028.3071563362	0.000749885627940874	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	169
phen.all.trans!stringent.both	8032	33139	78036.73655378487	307343.00311216235	0.20247299204055438	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1605
CGD-rec.all.trans!stringent.both	1493	5548	69050.70997990623	2003068.7429718876	0.03330214886098087	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	281
Essential.lex-smallest.trans!stringent.both	2664	2699	80806.74474474475	1080828.6093808631	0.06953863059682396	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	502
GI3.all.exon!stringent.both	87298	302687	365.1633027102568	35095.46943263955	0.010297592984472118	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3638
CGD-rec.all.intron!stringent.both	18541	68651	5314.622350466534	161640.54573400927	0.03183096940851407	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	768
ISCA-loss.lex-smallest.intron!stringent.both	3598	3619	10098.254030016677	850053.8744095583	0.011736855351645406	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	168
HI2.all.intron!stringent.both	40753	174038	7104.82546070228	68855.43652156844	0.09353137083264024	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1944
ISCA-gain.lex-smallest.trans!stringent.both	30	30	133231.2	99731628.25806452	0.00129113452987911	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	9
CGD-rec.lex-smallest.exon!stringent.both	18536	18699	287.77816141562363	166712.15169660677	0.0017231304461254376	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	421
Decipher-gain.all.trans!stringent.both	13	58	64749.307692307695	221059690.7857143	0.00027190849948935186	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	4
Essential.all.intron!stringent.both	37230	169287	6292.772387859253	76855.2414923048	0.07567969294599097	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1344
Essential.all.trans!stringent.both	2831	12071	85144.55704697987	1007991.9389124294	0.07786478011747046	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	554
GI1.lex-smallest.cds!stringent.both	3336	3379	92848.74730215827	834861.8492658077	0.10005675003452201	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	734
HI3.lex-smallest.cds!stringent.both	8820	8989	39741.2246031746	311207.3246797415	0.11322807720250924	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1434
GI3.lex-smallest.exon!stringent.both	75342	76739	360.37305885163653	40727.42238827761	0.008770690025631134	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3076
HPO-dom.lex-smallest.cds!stringent.both	911	917	68389.71679473107	3326068.399122807	0.02012581535740456	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	160
Curated-gain.all.trans!stringent.both	255	1147	121968.41960784314	11970997.91015625	0.010046895351381658	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	87
Decipher-gain.lex-smallest.trans!stringent.both	12	12	66322.5	238067810.92307693	0.0002570907410813902	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3
Cancer-loss.lex-smallest.trans!stringent.both	493	495	83180.4888438134	6183541.358299595	0.013246852156183255	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	93
GI3.lex-smallest.cds!stringent.both	8696	8905	36795.363270469184	319156.59802230657	0.10336105362905947	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1327
Decipher-gain.lex-smallest.intron!stringent.both	85	85	8871.576470588236	35987480.55813953	0.00024359256461183235	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3
HI2.lex-smallest.cds!stringent.both	3560	3594	62579.90814606741	806765.7789946644	0.07196630764446073	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	565
Curated-gain.all.intron!stringent.both	3047	14946	10713.897932392518	1004931.812664042	0.010545429208306669	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	297
HI1.lex-smallest.exon!stringent.both	45308	45670	336.2801712721815	67987.40272352072	0.0049217602392739234	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	837
CGD-dom.all.exon!stringent.both	12996	57760	337.4526777469991	237846.57051627297	0.0014166640823103955	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	391
OMIM.lex-smallest.cds!stringent.both	3083	3126	64299.83846902368	939507.4610894942	0.06403651789800895	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	541
phen.lex-smallest.cds!stringent.both	7839	8018	60117.195305523666	334747.2854591837	0.15223120218315564	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1290
Cancer-gain.lex-smallest.exon!stringent.both	149	149	510.496644295302	20637342.32	2.45710356334764e-05	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1
CGD-dom.lex-smallest.trans!stringent.both	802	806	83739.50872817956	3771504.764632628	0.021694471697750656	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	165
HI1.lex-smallest.cds!stringent.both	3558	3590	67484.06239460371	802351.5363866255	0.07756244015259818	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	585
Curated-loss.lex-smallest.intron!stringent.both	9812	9868	10073.279555646148	305394.7205747478	0.03192807448762688	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	692
Cancer-loss.all.exon!stringent.both	8289	37311	351.11280009651347	373072.01905910735	0.0009401412397552488	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	250
Decipher-gain.all.intron!stringent.both	85	401	9417.611764705882	35986940.87209302	0.00025858540586204984	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	4
HI2.all.cds!stringent.both	3742	13052	67661.90593265633	759413.9887790543	0.08178851291757269	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	642
Cancer-loss.all.cds!stringent.both	526	2346	78552.00760456274	5795747.734345351	0.013347112925860636	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	99
HPO-rec.lex-smallest.cds!stringent.both	1198	1205	59453.25125208681	2522479.0800667224	0.023007886649915574	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	195
ISCA-loss.all.exon!stringent.both	4748	22167	399.09962089300757	651459.7782691093	0.0006121196584161399	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	123
Cancer-gain.all.exon!stringent.both	190	1440	492.7578947368421	16207244.963350786	3.024346129770449e-05	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1
Cancer-gain.all.cds!stringent.both	16	92	85611.8125	182018095.47058824	0.00044248441219688685	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3
Essential.all.cds!stringent.both	2835	11130	72599.51287477954	1018990.759167842	0.06648613263196172	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	484
Prot-cod.all.cds!stringent.both	17750	62338	53750.882985915494	120646.68125739395	0.30819689716429666	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	3190
OMIM.all.exon!stringent.both	48709	183883	313.99891190539734	63239.22888523917	0.004940622346731779	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1521
phen.all.cds!stringent.both	8157	30237	65660.73164153488	313812.5550379995	0.1730136951362683	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1433
OMIM.lex-smallest.intron!stringent.both	38419	38844	5628.547073062808	74946.23274336284	0.0698532570486062	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1785
Paralogs.lex-smallest.intron!stringent.both	2275	2497	4044.7257142857143	1356096.5118629173	0.002972451510719619	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	944
No-phen.lex-smallest.cds!stringent.both	9835	10182	40074.48368073208	274658.8923342822	0.12731706006323373	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1722
GI1.all.trans!stringent.both	3468	16014	117257.50403690888	775159.5237820698	0.13136027107465292	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	905
GI2.all.exon!stringent.both	46378	188715	372.65582819440255	66374.74676038725	0.005582956393648939	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	909
Cancer-loss.lex-smallest.cds!stringent.both	490	491	69601.03673469387	6235382.696537678	0.011016815856780882	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	84
HPO-dom.lex-smallest.exon!stringent.both	12196	12253	329.9443260085274	253476.5443141756	0.0012998773659042998	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	441
GI3.all.trans!stringent.both	8739	31212	49763.31330815883	304438.88066361554	0.14048026881426234	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1619
Essential.all.exon!stringent.both	44183	181374	328.5424484530249	69734.77777023357	0.004689116166862415	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	841
HPO-dom.all.trans!stringent.both	990	4338	83452.28888888888	3040423.4571140264	0.0266881057049881	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	201
Non-cod.lex-smallest.exon!stringent.both	9339	9572	373.9196916158047	331069.09807280515	0.0011280361404788389	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	1477
Curated-gain.lex-smallest.cds!stringent.both	232	233	113613.34051724138	13173043.420600858	0.008514548349845956	11732	11732	11647.083020797818	252197.54828262166	0.044140121793801425	70
